REGION,OS,PROTOCOL,X_1,X_2,X_3,X_4,X_6,X_7,MALICIOUS_OFFENSE
North America,Linux,SSH,24,0,7,5.0,61.5,54,1
Asia,Linux,HTTP,4,6,6,5.0,316,72,1
Africa,Linux,HTTP,21,4,6,5.0,249,72,1
Asia,Linux,HTTP,4,6,4,5.0,174,112,1
North America,Linux,HTTP,43,9,4,5.0,61.5,109,0
Africa,Linux,HTTP,36,2,5,5.0,249,92,1
Asia,Linux,HTTP,35,3,1,5.0,61.5,92,1
Asia,Linux,HTTP,4,6,5,5.0,61.5,103,1
Asia,Linux,HTTP,3,3,1,5.0,174,25.5,1
North America,Linux,HTTP,16,0,8,3,61.5,103,1
Asia,Linux,HTTP,4,6,4,2,174,72,1
Asia,Linux,HTTP,49,6,2,7,249,48,1
Africa,Linux,HTTP,21,4,2,7,174,72,1
Africa,Linux,HTTP,21,4,4,2,316,92,1
Asia,Linux,HTTP,35,3,1,0,316,84,1
Africa,Linux,HTTP,23,4,5,6,249,113,1
South America,Linux,HTTP,45,10,2,7,61.5,103,1
North America,Windows,HTTP,24,0,11,14.5,249,103,1
South America,Linux,HTTP,42,7,7,1,74,34,1
Africa,Windows,HTTP,36,2,14.5,10,249,92,1
Africa,Linux,HTTP,21,4,2,7,249,103,1
Asia,Linux,HTTP,35,3,4,2,61.5,25.5,1
South America,Linux,HTTP,45,10,8,3,61.5,72,1
Africa,Linux,HTTP,6,4,4,2,249,103,1
North America,Linux,HTTP,24,0,5,6,249,103,1
Asia,Linux,HTTP,4,6,1,0,316,72,1
Asia,Linux,HTTP,4,6,4,2,174,116,1
Asia,Linux,HTTP,28,3,5,6,316,112,1
Asia,Mac,HTTP,4,6,9,8,249,112,1
North America,Linux,HTTP,24,0,5,6,249,72,1
South America,Linux,HTTP,44,1,7,1,249,109,1
Africa,Linux,HTTP,23,4,6,4,263,72,0
Asia,Linux,HTTP,4,6,1,0,249,103,1
Asia,Linux,HTTP,3,3,3,5,249,92,1
Asia,Linux,SMTP,4,6,2,7,303,72,1
Africa,Linux,HTTP,36,2,1,0,174,103,1
Asia,Linux,HTTP,49,6,6,4,249,103,1
Africa,Linux,HTTP,36,2,1,5.0,249,103,1
Asia,Linux,HTTP,4,6,5,5.0,249,98,1
Asia,Windows,HTTP,4,6,14.5,5.0,249,103,1
Africa,Linux,HTTP,33,2,8,5.0,249,92,1
Africa,Linux,HTTP,36,2,1,5.0,174,103,1
North America,Linux,HTTP,16,0,1,5.0,316,112,1
Africa,Linux,HTTP,36,2,1,5.0,61.5,92,1
Asia,Linux,HTTP,4,6,3,5.0,316,72,1
Asia,Mac,HTTP,49,6,9,5.0,249,25.5,1
Asia,Windows,HTTP,4,6,14.5,5.0,174,103,1
Africa,Linux,HTTP,33,2,5,5.0,174,25.5,1
Africa,Linux,HTTP,21,4,5,5.0,316,25.5,1
Africa,Linux,HTTP,33,2,6,5.0,174,25.5,1
North America,Linux,HTTP,31,9,6,4,162,113,1
Asia,Linux,HTTP,5,3,4,2,174,103,1
Africa,Linux,HTTP,40,2,1,0,174,92,1
Asia,Linux,SMTP,49,6,5,6,61.5,103,1
South America,Windows,HTTP,22,7,14.5,10,174,103,1
Africa,Mac,HTTP,36,2,9,8,249,92,1
Asia,Linux,HTTP,15,3,8,3,249,103,1
Asia,Linux,HTTP,4,6,2,7,249,72,1
Asia,Linux,HTTP,4,6,4,2,174,103,1
Asia,Linux,HTTP,4,6,2,7,316,116,1
Africa,Linux,HTTP,21,4,6,4,174,25.5,1
Asia,Linux,HTTP,4,6,5,6,249,25.5,1
South America,Linux,HTTP,45,10,5,6,61.5,98,1
North America,Linux,HTTP,24,0,6,4,61.5,103,1
South America,Windows,HTTP,42,7,12,14.5,127,103,1
Asia,Linux,HTTP,3,7.0,1,0,316,72,1
North America,Linux,HTTP,16,7.0,8,3,316,72,1
North America,Linux,HTTP,24,7.0,5,6,249,98,1
Africa,Mac,HTTP,40,7.0,14.5,12,249,58,1
Africa,Linux,HTTP,21,7.0,7,1,174,112,1
South America,Windows,HTTP,44,7.0,11,14.5,174,103,1
Africa,Linux,HTTP,33,7.0,7,1,174,116,1
South America,Linux,HTTP,45,10,7,1,174,72,1
Asia,Linux,HTTP,4,6,1,0,316,34,1
North America,Linux,HTTP,16,0,5,6,174,103,1
Africa,Linux,HTTP,33,2,5,6,174,92,1
Africa,Linux,HTTP,6,4,4,5.0,249,103,1
Africa,Windows,HTTP,36,2,14.5,5.0,174,92,1
North America,Linux,HTTP,37,0,8,5.0,231,98,1
South America,Linux,HTTP,45,10,2,5.0,316,72,1
North America,Linux,HTTP,24,0,4,5.0,174,92,1
Asia,Linux,HTTP,3,3,1,5.0,316,109,1
South America,Linux,HTTP,45,10,2,7,316,112,1
North America,Linux,HTTP,16,0,6,4,249,103,1
Africa,Linux,HTTP,36,2,1,0,316,92,1
North America,Linux,HTTP,24,0,5,6,249,72,1
South America,Linux,HTTP,9,7,6,4,316,72,1
Africa,Linux,HTTP,21,4,5,6,179,92,0
South America,Linux,HTTP,44,1,4,2,299,92,1
South America,Windows,HTTP,44,1,14.5,12,174,112,1
Asia,Linux,HTTP,15,3,7,1,183.0,85.0,1
Asia,Linux,HTTP,3,3,4,2,183.0,85.0,1
South America,Linux,HTTP,45,10,6,4,183.0,85.0,1
Asia,Linux,HTTP,4,6,1,0,183.0,85.0,1
Africa,Linux,HTTP,21,4,2,7,183.0,85.0,1
Asia,Linux,HTTP,4,6,3,5,183.0,85.0,1
South America,Windows,HTTP,9,7,14.5,10,61.5,72,1
Asia,Mac,HTTP,3,3,9,8,174,112,1
South America,Linux,HTTP,7,7,2,7,316,72,1
Africa,Linux,HTTP,36,2,1,0,174,103,1
South America,Linux,HTTP,45,10,6.0,5.0,316,103,1
Africa,Linux,HTTP,36,2,6.0,5.0,316,92,1
Africa,Windows,HTTP,36,2,6.0,5.0,174,92,1
North America,Linux,HTTP,17,0,6.0,5.0,61.5,54,1
South America,Linux,HTTP,9,7,6.0,5.0,174,25.5,1
Asia,Linux,HTTP,46,3,6.0,5.0,328,98,1
Africa,Windows,HTTP,36,2,6.0,5.0,249,92,1
North America,Linux,HTTP,24,0,6.0,5.0,174,111,1
North America,Linux,HTTP,24,0,6.0,5.0,316,72,1
South America,Mac,HTTP,47,7,6.0,5.0,174,112,1
Africa,Linux,HTTP,36,2,6.0,5.0,127,103,0
Africa,Windows,HTTP,36,2,6.0,5.0,174,25.5,1
Asia,Linux,HTTP,4,6,6.0,5.0,316,103,1
Asia,Mac,HTTP,4,6,6.0,5.0,174,110,1
Asia,Linux,HTTP,49,6,7,1,249,103,1
South America,Linux,HTTP,19,1,6,4,174,103,1
Asia,Linux,HTTP,4,6,2,7,174,98,1
South America,Windows,HTTP,44,1,11,14.5,249,103,1
Africa,Linux,HTTP,33,2,7,1,249,113,1
Africa,Linux,HTTP,21,4,7,1,174,92,1
Asia,Linux,HTTP,15,3,4,2,174,72,1
North America,Linux,HTTP,16,0,1,0,61.5,72,1
Asia,Windows,HTTP,4,6,14.5,10,174,103,1
South America,Linux,HTTP,47,7,6.0,2,174,25.5,1
South America,Windows,HTTP,9,7.0,14.5,10,61.5,72,1
Asia,Linux,HTTP,4,6,1,0,183.0,85.0,1
Africa,Linux,HTTP,36,2,1,0,183.0,85.0,1
Asia,Linux,HTTP,4,6,2,7,183.0,85.0,1
Africa,Linux,HTTP,6,4,5,6,183.0,85.0,1
Asia,Linux,HTTP,39,6,2,7,183.0,85.0,1
South America,Linux,HTTP,45,10,8,3,183.0,85.0,1
Asia,Linux,HTTP,39,6,3,5,183.0,85.0,1
South America,Windows,HTTP,22,7,14.5,10,174,72,1
Africa,Linux,HTTP,40,2,3,5,249,72,1
North America,Windows,HTTP,18,7.0,12,14.5,328,92,1
Africa,Windows,HTTP,36,2,14.5,10,316,92,1
Africa,Linux,HTTP,21,4,4,5.0,174,111,1
Asia,Mac,HTTP,4,6,9,5.0,174,112,1
Asia,Linux,HTTP,4,6,6,5.0,174,103,1
Africa,Linux,HTTP,36,2,1,5.0,174,103,1
North America,Linux,HTTP,17,0,2,5.0,61.5,103,1
Asia,Linux,HTTP,4,6,3,5.0,61.5,72,1
Africa,Mac,HTTP,36,2,14.5,5.0,127,103,1
Asia,Linux,HTTP,3,3,1,5.0,174,103,1
Asia,Windows,HTTP,15,3,14.5,5.0,174,98,1
North America,Linux,HTTP,37,0,7,5.0,249,92,1
North America,Linux,HTTP,16,0,1,5.0,61.5,72,1
South America,Linux,HTTP,47,7,8,5.0,330,113,1
North America,Linux,HTTP,24,0,7,5.0,174,72,1
Asia,Linux,HTTP,4,6,6,5.0,174,25.5,1
Africa,Linux,HTTP,33,2,5,5.0,127,103,1
Asia,Linux,SMTP,3,3,1,0,61.5,92,1
Asia,Linux,HTTP,3,3,3,5,61.5,98,1
Asia,Linux,HTTP,3,3,1,0,249,25.5,1
Asia,Linux,HTTP,49,6,2,7,249,72,1
Asia,Linux,HTTP,4,6,6,4,303,98,1
Africa,Linux,HTTP,6,4,5,6,249,72,1
North America,Linux,HTTP,37,0,3,5,249,72,1
Asia,Linux,HTTP,4,6,1,0,316,67,1
Asia,Linux,HTTP,4,6,4,2,249,103,1
Asia,Linux,HTTP,4,6,1,0,316,72,1
North America,Linux,HTTP,37,0,5,6,174,25.5,1
Africa,Linux,HTTP,33,2,5,6,249,103,1
Africa,Linux,HTTP,33,2,6,4,316,103,1
Africa,Linux,HTTP,40,2,3,5,61.5,72,1
Africa,Linux,HTTP,21,4,2,7,249,103,1
Asia,Windows,HTTP,4,6,14.5,10,174,25.5,1
Asia,Windows,HTTP,4,6,11,14.5,179,103,0
Africa,Linux,HTTP,33,2,6,4,127,103,1
Africa,Linux,HTTP,6,4,6,4,61.5,25.5,1
North America,Linux,HTTP,37,0,2,5.0,316,103,1
Asia,Linux,HTTP,4,6,5,5.0,61.5,103,1
South America,Windows,HTTP,47,7,14.5,5.0,174,112,1
South America,Linux,HTTP,45,10,2,5.0,249,84,1
South America,Linux,HTTP,44,1,6,5.0,249,109,1
North America,Linux,HTTP,37,0,2,5.0,316,103,1
Asia,Linux,HTTP,4,6,4,5.0,174,112,1
Africa,Linux,HTTP,33,2,7,5.0,174,103,1
South America,Linux,HTTP,45,10,3,5.0,249,109,1
South America,Windows,HTTP,22,7,14.5,5.0,316,112,1
Asia,Linux,HTTP,49,6,14.5,10,174,103,1
Africa,Linux,HTTP,36,2,1,0,174,25.5,1
North America,Linux,HTTP,16,0,5,6,174,92,1
Africa,Linux,HTTP,36,2,13,14.5,174,92,1
Asia,Mac,HTTP,4,6,14.5,13,249,25.5,1
North America,Linux,HTTP,24,0,8,3,218,72,1
Asia,Linux,HTTP,4,6,2,7,303,72,1
Asia,Linux,HTTP,4,6,5,6,316,72,1
Africa,Linux,HTTP,33,2,6,4,249,112,1
Asia,Linux,HTTP,21,4,4,2,316,88,1
Asia,Linux,HTTP,36,2,14.5,10,249,92,1
Asia,Linux,HTTP,4,6,6,4,174,25.5,1
South America,Windows,HTTP,22,7,14.5,10,174,103,1
Asia,Linux,HTTP,4,6,7,1,174,103,1
North America,Linux,HTTP,29,9,3,5,249,92,1
South America,Linux,HTTP,47,7,3,5,174,112,1
North America,Linux,HTTP,24,0,5,6,249,103,1
Asia,Linux,HTTP,31,9,8,3,328,72,1
South America,Linux,HTTP,8,7,5,6,102,72,1
Asia,Linux,HTTP,25.0,3,4,2,249,103,1
Asia,Linux,HTTP,4,6,2,7,316,112,1
South America,Linux,HTTP,9,7,7,1,303,72,1
Asia,Linux,HTTP,4,6,2,7,174,25.5,1
North America,Linux,HTTP,37,0,3,5,127,103,1
Asia,Linux,HTTP,39,6,4,2,61.5,72,1
Asia,Linux,HTTP,3,3,1,0,249,25.5,1
Africa,Linux,HTTP,36,2,1,0,316,103,1
Africa,Linux,HTTP,36,2,7,1,249,92,1
Africa,Linux,HTTP,33,2,5,6,174,112,1
South America,Linux,HTTP,45,10,3,5,174,25.5,1
South America,Linux,HTTP,7,7,2,7,316,25.5,1
North America,Linux,HTTP,14,9,5,6,174,98,1
Africa,Linux,FTP,36,2,1,0,316,103,1
Africa,Linux,HTTP,36,2,1,0,174,103,1
Asia,Linux,HTTP,35,3,1,0,174,103,1
Africa,Linux,HTTP,36,2,1,0,174,92,1
Asia,Linux,HTTP,4,6,2,7,316,25.5,1
Africa,Linux,HTTP,21,4,2,7,174,103,1
South America,Linux,HTTP,45,10,3,5,249,103,1
Asia,Windows,HTTP,4,6,14.5,10,249,72,1
Asia,Linux,HTTP,4,6,6,4,316,109,1
Asia,Linux,HTTP,4,6,1,0,61.5,72,1
South America,Linux,HTTP,9,7,3,5,249,59,1
North America,Linux,HTTP,25,9,7,1,174,103,1
Asia,Linux,HTTP,3,3,3,5,249,103,1
Asia,Linux,HTTP,4,6,6,4,174,25.5,1
Asia,Linux,HTTP,4,6,1,0,249,103,1
South America,Linux,HTTP,38,10,7,1,61.5,98,0
Asia,Linux,HTTP,4,6,4,2,249,103,1
North America,Linux,HTTP,37,0,7,1,325,92,1
Asia,Linux,HTTP,49,6,2,7,313,48,1
South America,Linux,HTTP,45,10,1,0,316,72,1
Asia,Linux,HTTP,4,6,2,7,316,114,1
Africa,Linux,HTTP,33,2,6,4,249,98,1
Africa,Linux,HTTP,36,2,1,0,316,92,1
Asia,Linux,HTTP,35,3,2,7,61.5,98,1
Africa,Windows,HTTP,36,2,14.5,10,174,92,1
South America,Linux,HTTP,44,1,2,7,249,25.5,1
Asia,Linux,HTTP,24,0,7,1,249,72,1
Africa,Linux,HTTP,33,2,7,1,249,103,1
Asia,Windows,HTTP,2,10,12,14.5,61.5,103,1
Asia,Windows,HTTP,4,6,14.5,10,249,103,1
South America,Linux,HTTP,45,10,3,5,174,112,1
North America,Mac,HTTP,16,0,9,8,174,112,1
Africa,Linux,HTTP,21,4,2,7,174,72,1
Asia,Linux,HTTP,37,0,6,4,313,116,1
South America,Windows,HTTP,47,7,14.5,10,249,112,1
Asia,Linux,SSH,43,9,5,6,316,103,1
South America,Windows,HTTP,22,7,14.5,10,174,103,1
South America,Windows,HTTP,42,7,11,14.5,316,103,1
North America,Linux,HTTP,24,0,5,6,277,72,1
South America,Linux,HTTP,7,7,2,7,61.5,72,1
Africa,Linux,HTTP,33,2,8,3,249,112,1
North America,Linux,HTTP,25,9,6,4,249,112,1
Africa,Linux,HTTP,21,4,5,6,174,103,1
Asia,Linux,HTTP,4,6,5,6,316,72,1
South America,Linux,HTTP,38,10,3,5,179,103,0
Asia,Mac,HTTP,4,6,9,8,174,112,1
Africa,Linux,HTTP,33,2,8,3,249,92,1
South America,Linux,HTTP,45,10,1,0,127,103,1
Asia,Linux,HTTP,36,2,1,0,61.5,92,1
Asia,Linux,HTTP,4,6,2,7,61.5,72,1
North America,Linux,SMTP,50,0,6,4,316,112,1
Asia,Linux,HTTP,15,3,4,2,174,25.5,1
Asia,Linux,HTTP,4,6,1,0,174,42,1
South America,Linux,HTTP,44,1,8,3,174,59,1
North America,Windows,HTTP,24,0,11,14.5,316,103,1
Asia,Linux,HTTP,49,6,2,7,316,72,1
Africa,Linux,HTTP,36,2,6,4,316,92,1
Africa,Linux,HTTP,21,4,7,1,249,109,1
Asia,Linux,HTTP,21,4,8,3,174,112,1
Africa,Linux,HTTP,33,2,5,6,127,112,1
Asia,Linux,HTTP,4,6,1,0,61.5,72,1
Asia,Windows,HTTP,4,6,14.5,10,61.5,72,1
Asia,Mac,HTTP,19,1,9,8,316,25.5,1
South America,Linux,HTTP,42,7,9,8,174,111,1
Africa,Linux,HTTP,33,2,7,1,249,72,1
North America,Linux,HTTP,16,0,1,0,316,103,1
Asia,Windows,HTTP,49,6,14.5,10,174,110,1
South America,Mac,HTTP,44,1,9,8,174,103,1
South America,Mac,HTTP,22,7,9,8,174,112,1
Asia,Mac,HTTP,8,7,9,8,174,112,1
Africa,Linux,HTTP,33,2,6,4,174,25.5,1
South America,Linux,HTTP,8,7,8,3,174,103,1
Africa,Linux,HTTP,33,2,8,3,61.5,72,1
Asia,Linux,HTTP,4,6,4,2,249,111,1
Asia,Windows,HTTP,4,6,14.5,10,174,109,1
Africa,Windows,HTTP,36,2,14.5,10,174,92,0
North America,Windows,HTTP,24,0,14.5,12,74,103,1
Africa,Linux,HTTP,33,2,5,6,127,25.5,1
Africa,Linux,HTTP,33,2,7,1,316,72,1
North America,Linux,HTTP,25,9,6,4,61.5,72,1
Asia,Linux,HTTP,4,6,3,5,249,72,1
Africa,Linux,HTTP,21,4,2,7,61.5,72,1
North America,Linux,HTTP,24,0,6,4,316,102,1
Africa,Linux,HTTP,21,4,2,7,249,112,1
Asia,Linux,HTTP,4,6,1,0,179,103,0
Asia,Linux,HTTP,4,6,3,5,174,72,1
Africa,Linux,HTTP,33,2,7,1,174,111,1
Asia,Linux,HTTP,4,6,4,2,174,103,1
Asia,Linux,HTTP,3,3,7,1,174,103,1
Asia,Linux,HTTP,3,3,1,0,61.5,72,1
Asia,Linux,HTTP,49,6,2,7,249,72,1
Asia,Linux,HTTP,4,6,1,0,174,98,1
Asia,Linux,HTTP,4,6,1,0,316,116,1
Asia,Linux,HTTP,4,6,4,2,192,25.5,0
North America,Linux,HTTP,43,9,5,6,316,103,1
Asia,Linux,HTTP,49,6,2,7,200,83,0
Asia,Linux,HTTP,3,3,2,7,303,72,1
Africa,Windows,HTTP,36,2,14.5,10,174,92,1
South America,Linux,HTTP,47,7,6,4,174,98,1
Africa,Linux,HTTP,33,2,5,6,249,72,1
Africa,Linux,HTTP,33,2,7,1,249,103,1
Asia,Linux,HTTP,4,6,3,5,303,72,1
North America,Linux,HTTP,25,9,3,5,316,103,1
Asia,Windows,HTTP,4,6,14.5,10,249,103,1
Asia,Linux,HTTP,3,3,2,7,174,25.5,1
Asia,Linux,HTTP,3,3,4,2,249,98,1
Africa,Windows,HTTP,36,2,14.5,10,174,92,1
North America,Linux,HTTP,24,0,6,4,61.5,59,1
North America,Linux,HTTP,16,0,1,0,61.5,42,1
Africa,Linux,HTTP,36,2,6,4,249,92,1
Asia,Linux,HTTP,4,6,1,0,249,92,1
Africa,Linux,HTTP,33,2,6,4,174,112,1
North America,Linux,HTTP,16,0,1,0,102,25.5,1
North America,Linux,HTTP,16,0,1,0,316,25.5,1
Asia,Linux,HTTP,4,6,6,4,316,72,1
North America,Linux,HTTP,29,9,8,3,316,92,1
South America,Linux,HTTP,38,10,3,5,61.5,72,1
Asia,Linux,HTTP,4,6,3,5,174,103,1
South America,Linux,HTTP,45,10,5,6,174,25.5,1
North America,Linux,HTTP,37,0,3,5,61.5,98,1
South America,Linux,HTTP,9,7,5,6,61.5,72,1
North America,Linux,HTTP,24,0,6,4,249,113,1
Asia,Linux,HTTP,4,6,5,6,174,112,1
Africa,Linux,HTTP,21,4,7,1,174,112,1
Africa,Linux,HTTP,36,2,1,0,127,92,1
Africa,Linux,HTTP,33,2,8,3,316,72,1
South America,Windows,HTTP,22,7,14.5,10,174,103,1
Asia,Linux,HTTP,49,6,6,4,174,110,1
South America,Linux,HTTP,45,10,1,0,61.5,72,1
Africa,Linux,HTTP,6,4,5,6,174,112,1
Asia,Linux,HTTP,15,3,6,4,249,59,1
Asia,Linux,HTTP,4,6,2,7,174,103,1
North America,Linux,HTTP,18,9,3,5,249,103,1
Africa,Linux,HTTP,21,4,4,2,61.5,72,1
Africa,Linux,HTTP,6,4,5,6,61.5,103,1
Asia,Linux,HTTP,4,6,4,2,61.5,72,1
South America,Linux,HTTP,47,7,4,2,174,103,1
Africa,Mac,HTTP,33,2,14.5,11,174,102,1
Asia,Linux,HTTP,4,6,5,6,61.5,34,1
Asia,Linux,HTTP,5,3,5,6,249,72,1
Asia,Linux,HTTP,35,3,4,2,174,103,1
Asia,Linux,HTTP,39,6,5,6,249,92,1
Africa,Linux,FTP,36,2,1,0,61.5,92,1
South America,Linux,HTTP,42,7,4,2,316,103,1
North America,Linux,HTTP,37,0,2,7,316,103,1
Asia,Linux,HTTP,49,6,2,7,249,72,1
Africa,Linux,HTTP,21,4,2,7,61.5,103,1
South America,Linux,HTTP,11,7,3,5,174,48,1
South America,Linux,HTTP,44,1,8,3,249,103,1
North America,Linux,HTTP,37,0,2,7,249,72,1
North America,Linux,HTTP,25,9,5,6,174,112,1
Asia,Linux,HTTP,39,6,6,4,174,103,1
Asia,Linux,HTTP,44,1,7,1,249,34,1
Africa,Linux,HTTP,33,2,7,1,249,113,1
