REGION,OS,PROTOCOL,X_1,X_2,X_3,X_4,X_5,X_6,X_7,MALICIOUS_OFFENSE
Africa,Linux,HTTP,21,4,2,,,249,2,1
South America,Linux,HTTP,38,10,3,,,0,72,1
South America,Linux,HTTP,38,10,7,,,174,103,1
Asia,Linux,HTTP,4,6,2,,,249,112,1
Asia,Linux,HTTP,46,3,7,,,74,113,1
Africa,Linux,HTTP,36,2,1,,80,0,92,1
Asia,Windows,HTTP,4,6,15,10,,174,109,1
Africa,Linux,HTTP,33,2,6,4,,174,72,1
South America,Linux,HTTP,22,7,7,1,,0,98,1
South America,Windows,HTTP,22,7,15,10,,174,72,1
Asia,Windows,HTTP,39,6,15,10,80,249,72,1
South America,Linux,HTTP,45,10,3,,29,249,103,1
South America,Linux,HTTP,19,1,6,,29,249,103,1
South America,Windows,HTTP,22,7,15,,142,303,112,1
South America,Windows,HTTP,47,7,15,,29,174,92,1
Asia,Linux,HTTP,3,3,1,0,62,249,103,1
,,,,,5,6,,,103,1
North America,Windows,HTTP,18,9,13,18,142,249,112,1
South America,Linux,HTTP,22,7,2,7,142,303,72,1
Asia,Linux,HTTP,35,3,1,0,29,249,103,1
South America,Linux,HTTP,47,7,5,6,124,249,24,1
South America,Linux,HTTP,45,10,8,3,29,174,112,1
South America,Mac,HTTP,9,7,9,8,130,249,103,1
Asia,Linux,HTTP,15,3,5,6,130,174,92,1
Africa,Windows,HTTP,36,2,15,10,29,174,92,1
Africa,Linux,HTTP,33,2,7,1,62,249,103,1
Asia,Linux,HTTP,49,6,4,2,29,316,103,1
South America,Linux,HTTP,2,10,7,1,93,174,112,1
South America,Linux,HTTP,45,10,3,5,29,174,103,1
Africa,Mac,HTTP,21,4,9,8,,174,112,1
Asia,Linux,HTTP,4,6,2,,,174,72,1
Africa,Linux,HTTP,36,2,1,,93,174,92,1
Asia,Linux,HTTP,4,6,6,,14,174,116,1
Asia,Linux,HTTP,4,6,6,,138,174,18,1
Africa,Linux,HTTP,21,4,2,,29,249,116,1
Asia,Linux,HTTP,4,6,4,,142,316,72,1
Asia,Linux,FTP,4,6,3,,103,249,103,1
North America,Linux,HTTP,16,0,1,,29,249,72,1
Asia,Linux,HTTP,39,6,5,,119,174,103,1
South America,Linux,HTTP,44,1,2,,107,0,34,1
North America,Linux,HTTP,37,0,3,,130,249,98,1
North America,Linux,HTTP,37,0,4,,29,249,103,1
South America,Mac,HTTP,8,7,18,,29,316,98,1
South America,Linux,HTTP,38,10,6,,87,316,98,1
Africa,Linux,HTTP,36,2,4,,93,174,103,1
North America,Linux,SMTP,24,0,7,,130,249,59,1
Asia,Linux,HTTP,35,3,1,,29,249,103,1
Africa,Linux,HTTP,40,2,5,,80,316,103,1
North America,Linux,HTTP,37,0,2,7,142,316,72,1
South America,Linux,HTTP,8,7,6,4,,174,72,1
North America,Linux,HTTP,17,0,6,4,,303,72,1
Asia,Linux,HTTP,49,6,2,7,,174,72,1
Asia,Mac,HTTP,4,6,9,8,,174,112,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
Asia,Linux,HTTP,4,6,1,0,,174,18,1
North America,Linux,HTTP,24,0,4,2,,316,72,1
South America,Mac,HTTP,42,7,9,8,,174,92,1
Asia,Linux,HTTP,5,,,,,,,1
South America,Mac,HTTP,9,7,18,13,142,316,112,1
North America,Linux,HTTP,24,0,4,2,,316,92,1
South America,Linux,HTTP,47,7,7,1,,174,54,1
North America,Linux,HTTP,18,9,3,5,29,174,103,1
North America,Linux,HTTP,25,9,6,4,,316,72,1
Asia,Linux,HTTP,4,6,1,,,249,98,1
Africa,Linux,HTTP,41,4,8,3,,316,72,1
North America,Linux,HTTP,37,0,2,7,,249,72,1
Africa,Linux,HTTP,33,2,6,4,,174,116,1
Africa,Windows,HTTP,36,2,11,17,,249,92,1
Africa,Mac,HTTP,21,4,9,8,,174,112,1
South America,Linux,HTTP,7,7,2,7,,316,2,1
,,,,,,,,316,112,1
North America,Windows,SMTP,25,9,16,12,87,249,109,1
Asia,Linux,HTTP,39,6,6,4,62,316,12,1
South America,Windows,HTTP,9,7,15,,107,174,92,1
Asia,Linux,HTTP,3,3,1,,142,316,103,1
South America,Linux,HTTP,45,10,3,,,249,103,1
Asia,Linux,HTTP,49,6,2,,,328,103,1
Asia,Windows,HTTP,4,6,16,,,316,87,1
Asia,Windows,HTTP,39,6,11,,,174,92,1
North America,Linux,HTTP,37,0,9,,,316,54,1
Asia,Linux,HTTP,4,6,2,,,0,72,1
Africa,Linux,HTTP,33,2,6,,,174,103,1
North America,Linux,SSH,24,0,7,,,0,54,1
Asia,Linux,HTTP,4,6,6,,,316,72,1
Africa,Linux,HTTP,21,4,6,,29,249,72,1
Asia,Linux,HTTP,4,6,4,,93,174,112,1
North America,Linux,HTTP,43,9,4,,,60,109,0
Africa,Linux,HTTP,36,2,5,,,249,92,1
Asia,Linux,HTTP,35,3,1,,,0,92,1
Asia,Linux,HTTP,4,6,5,,,0,103,1
Asia,Linux,HTTP,3,3,1,,,174,18,1
North America,Linux,HTTP,16,0,8,3,,0,103,1
Asia,Linux,HTTP,4,6,4,2,,174,72,1
Asia,Linux,HTTP,49,6,2,7,,249,48,1
Africa,Linux,HTTP,21,4,2,7,,174,72,1
Africa,Linux,HTTP,21,4,4,2,,316,92,1
Asia,Linux,HTTP,35,3,1,0,,316,84,1
Africa,Linux,HTTP,23,4,5,6,29,249,113,1
South America,Linux,HTTP,45,10,2,7,107,0,103,1
North America,Windows,HTTP,24,0,11,17,93,249,103,1
South America,Linux,HTTP,42,7,7,1,,74,34,1
Africa,Windows,HTTP,36,2,15,10,,249,92,1
Africa,Linux,HTTP,21,4,2,7,,249,103,1
Asia,Linux,HTTP,35,3,4,2,,0,24,1
South America,Linux,HTTP,45,10,8,3,,0,72,1
Africa,Linux,HTTP,6,4,4,2,,249,103,1
North America,Linux,HTTP,24,0,5,6,,249,103,1
Asia,Linux,HTTP,4,6,1,0,,316,72,1
Asia,Linux,HTTP,4,6,4,2,,174,116,1
Asia,Linux,HTTP,28,3,5,6,,316,112,1
Asia,Mac,HTTP,4,6,9,8,,249,112,1
North America,Linux,HTTP,24,0,5,6,,249,72,1
South America,Linux,HTTP,44,1,7,1,,249,109,1
Africa,Linux,HTTP,23,4,6,4,,263,72,0
Asia,Linux,HTTP,4,6,1,0,,249,103,1
Asia,Linux,HTTP,3,3,3,5,,249,92,1
Asia,Linux,SMTP,4,6,2,7,62,303,72,1
Africa,Linux,HTTP,36,2,1,0,93,174,103,1
Asia,Linux,HTTP,49,6,6,4,29,249,103,1
Africa,Linux,HTTP,36,2,1,,93,249,103,1
Asia,Linux,HTTP,4,6,5,,29,249,98,1
Asia,Windows,HTTP,4,6,15,,29,249,103,1
Africa,Linux,HTTP,33,2,8,,,249,92,1
Africa,Linux,HTTP,36,2,1,,,174,103,1
North America,Linux,HTTP,16,0,1,,,316,112,1
Africa,Linux,HTTP,36,2,1,,,0,92,1
Asia,Linux,HTTP,4,6,3,,,316,72,1
Asia,Mac,HTTP,49,6,9,,,249,2,1
Asia,Windows,HTTP,4,6,16,,,174,103,1
Africa,Linux,HTTP,33,2,5,,,174,18,1
Africa,Linux,HTTP,21,4,5,,,316,2,1
Africa,Linux,HTTP,33,2,6,,,174,18,1
North America,Linux,HTTP,31,9,6,4,,162,113,1
Asia,Linux,HTTP,5,3,4,2,,174,103,1
Africa,Linux,HTTP,40,2,1,0,,174,92,1
Asia,Linux,SMTP,49,6,5,6,,0,103,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
Africa,Mac,HTTP,36,2,9,8,,249,92,1
Asia,Linux,HTTP,15,3,8,3,,249,103,1
Asia,Linux,HTTP,4,6,2,7,,249,72,1
Asia,Linux,HTTP,4,6,4,2,,174,103,1
Asia,Linux,HTTP,4,6,2,7,,316,116,1
Africa,Linux,HTTP,21,4,6,4,,174,18,1
Asia,Linux,HTTP,4,6,5,6,,249,24,1
South America,Linux,HTTP,45,10,5,6,,0,98,1
North America,Linux,HTTP,24,0,6,4,,0,103,1
South America,Windows,HTTP,42,7,12,16,115,127,103,1
Asia,Linux,HTTP,3,,1,0,,316,72,1
North America,Linux,HTTP,16,,8,3,,316,72,1
North America,Linux,HTTP,24,,5,6,,249,98,1
Africa,Mac,HTTP,40,,16,12,,249,58,1
Africa,Linux,HTTP,21,,7,1,,174,112,1
South America,Windows,HTTP,44,,11,17,,174,103,1
Africa,Linux,HTTP,33,,7,1,,174,116,1
South America,Linux,HTTP,45,10,7,1,,174,72,1
Asia,Linux,HTTP,4,6,1,0,,316,34,1
North America,Linux,HTTP,16,0,5,6,29,174,103,1
Africa,Linux,HTTP,33,2,5,6,62,174,92,1
Africa,Linux,HTTP,6,4,4,,62,249,103,1
Africa,Windows,HTTP,36,2,15,,93,174,92,1
North America,Linux,HTTP,37,0,8,,77,231,98,1
South America,Linux,HTTP,45,10,2,,,316,72,1
North America,Linux,HTTP,24,0,4,,,174,92,1
Asia,Linux,HTTP,3,3,1,,,316,109,1
South America,Linux,HTTP,45,10,2,7,,316,112,1
North America,Linux,HTTP,16,0,6,4,,249,103,1
Africa,Linux,HTTP,36,2,1,0,,316,92,1
North America,Linux,HTTP,24,0,5,6,,249,72,1
South America,Linux,HTTP,9,7,6,4,,316,72,1
Africa,Linux,HTTP,21,4,5,6,,179,92,0
South America,Linux,HTTP,44,1,4,2,,299,92,1
South America,Windows,HTTP,44,1,16,12,,174,112,1
Asia,Linux,HTTP,15,3,7,1,,,,1
Asia,Linux,HTTP,3,3,4,2,,,,1
South America,Linux,HTTP,45,10,6,4,,,,1
Asia,Linux,HTTP,4,6,1,0,,,,1
Africa,Linux,HTTP,21,4,2,7,,,,1
Asia,Linux,HTTP,4,6,3,5,,,,1
South America,Windows,HTTP,9,7,15,10,,0,72,1
Asia,Mac,HTTP,3,3,9,8,119,174,112,1
South America,Linux,HTTP,7,7,2,7,62,316,72,1
Africa,Linux,HTTP,36,2,1,0,87,174,103,1
South America,Linux,HTTP,45,10,,,29,316,103,1
Africa,Linux,HTTP,36,2,,,142,316,92,1
Africa,Windows,HTTP,36,2,,,,174,92,1
North America,Linux,HTTP,17,0,,,,0,54,1
South America,Linux,HTTP,9,7,,,,174,10,1
Asia,Linux,HTTP,46,3,,,,328,98,1
Africa,Windows,HTTP,36,2,,,,249,92,1
North America,Linux,HTTP,24,0,,,,174,111,1
North America,Linux,HTTP,24,0,,,,316,72,1
South America,Mac,HTTP,47,7,,,,174,112,1
Africa,Linux,HTTP,36,2,,,,127,103,0
Africa,Windows,HTTP,36,2,,,,174,18,1
Asia,Linux,HTTP,4,6,,,,316,103,1
Asia,Mac,HTTP,4,6,,,,174,110,1
Asia,Linux,HTTP,49,6,7,1,,249,103,1
South America,Linux,HTTP,19,1,6,4,,174,103,1
Asia,Linux,HTTP,4,6,2,7,,174,98,1
South America,Windows,HTTP,44,1,11,17,,249,103,1
Africa,Linux,HTTP,33,2,7,1,,249,113,1
Africa,Linux,HTTP,21,4,7,1,,174,92,1
Asia,Linux,HTTP,15,3,4,2,,174,72,1
North America,Linux,HTTP,16,0,1,0,,0,72,1
Asia,Windows,HTTP,4,6,15,10,,174,103,1
South America,Linux,HTTP,47,7,,2,,174,18,1
South America,Windows,HTTP,9,,15,10,107,0,72,1
Asia,Linux,HTTP,4,6,1,0,103,,,1
Africa,Linux,HTTP,36,2,1,0,142,,,1
Asia,Linux,HTTP,4,6,2,7,,,,1
Africa,Linux,HTTP,6,4,5,6,,,,1
Asia,Linux,HTTP,39,6,2,7,,,,1
South America,Linux,HTTP,45,10,8,3,,,,1
Asia,Linux,HTTP,39,6,3,5,142,,,1
South America,Windows,HTTP,22,7,15,10,93,174,72,1
Africa,Linux,HTTP,40,2,3,5,29,249,72,1
North America,Windows,HTTP,18,,12,16,,328,92,1
Africa,Windows,HTTP,36,2,15,10,,316,92,1
Africa,Linux,HTTP,21,4,4,,,174,111,1
Asia,Mac,HTTP,4,6,9,,,174,112,1
Asia,Linux,HTTP,4,6,6,,,174,103,1
Africa,Linux,HTTP,36,2,1,,93,174,103,1
North America,Linux,HTTP,17,0,2,,62,0,103,1
Asia,Linux,HTTP,4,6,3,,103,0,72,1
Africa,Mac,HTTP,36,2,18,,87,127,103,1
Asia,Linux,HTTP,3,3,1,,103,174,103,1
Asia,Windows,HTTP,15,3,16,,87,174,98,1
North America,Linux,HTTP,37,0,7,,29,249,92,1
North America,Linux,HTTP,16,0,1,,62,0,72,1
South America,Linux,HTTP,47,7,8,,29,330,113,1
North America,Linux,HTTP,24,0,7,,142,174,72,1
Asia,Linux,HTTP,4,6,6,,138,174,18,1
Africa,Linux,HTTP,33,2,5,,93,127,103,1
Asia,Linux,SMTP,3,3,1,0,,0,92,1
Asia,Linux,HTTP,3,3,3,5,,0,98,1
Asia,Linux,HTTP,3,3,1,0,,249,24,1
Asia,Linux,HTTP,49,6,2,7,,249,72,1
Asia,Linux,HTTP,4,6,6,4,,303,98,1
Africa,Linux,HTTP,6,4,5,6,,249,72,1
North America,Linux,HTTP,37,0,3,5,,249,72,1
Asia,Linux,HTTP,4,6,1,0,,316,67,1
Asia,Linux,HTTP,4,6,4,2,,249,103,1
Asia,Linux,HTTP,4,6,1,0,,316,72,1
North America,Linux,HTTP,37,0,5,6,,174,18,1
Africa,Linux,HTTP,33,2,5,6,,249,103,1
Africa,Linux,HTTP,33,2,6,4,,316,103,1
Africa,Linux,HTTP,40,2,3,5,,0,72,1
Africa,Linux,HTTP,21,4,2,7,29,249,103,1
Asia,Windows,HTTP,4,6,15,10,133,174,18,1
Asia,Windows,HTTP,4,6,11,17,,179,103,0
Africa,,,33,2,6,4,93,127,103,1
Africa,Linux,HTTP,6,4,6,4,80,0,12,1
North America,Linux,HTTP,37,0,2,,,316,103,1
Asia,Linux,HTTP,4,6,5,,,0,103,1
South America,Windows,HTTP,47,7,15,,,174,112,1
South America,Linux,HTTP,45,10,2,,,249,84,1
South America,,,44,1,6,,,249,109,1
North America,Linux,,37,0,2,,,316,103,1
Asia,Linux,HTTP,4,6,4,,,174,112,1
Africa,Linux,HTTP,33,2,7,,,174,103,1
South America,Linux,HTTP,45,10,3,,,249,109,1
South America,Windows,HTTP,22,7,15,,,316,112,1
Asia,,,49,6,15,10,93,174,103,1
Africa,,,36,2,1,0,93,174,18,1
North America,,,16,0,5,6,,174,92,1
Africa,,,36,2,13,18,,174,92,1
Asia,Mac,HTTP,4,6,18,13,,249,2,1
North America,Linux,HTTP,24,0,8,3,,218,72,1
Asia,Linux,HTTP,4,6,2,7,,303,72,1
Asia,Linux,HTTP,4,6,5,6,,316,72,1
Africa,Linux,HTTP,33,2,6,4,,249,112,1
,,,21,4,4,2,,316,88,1
,,,36,2,15,10,,249,92,1
Asia,Linux,HTTP,4,6,6,4,,174,18,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
Asia,Linux,HTTP,4,6,7,1,,174,103,1
North America,Linux,HTTP,29,9,3,5,,249,92,1
South America,Linux,,47,7,3,5,,174,112,1
North America,Linux,HTTP,24,0,5,6,,249,103,1
,Linux,HTTP,31,9,8,3,,328,72,1
South America,,HTTP,8,7,5,6,,102,72,1
Asia,Linux,HTTP,,3,4,2,103,249,103,1
Asia,Linux,HTTP,4,6,2,7,14,316,112,1
South America,Linux,HTTP,9,7,7,1,142,303,72,1
,Linux,HTTP,4,6,2,7,93,174,2,1
North America,Linux,HTTP,37,0,3,5,29,127,103,1
Asia,Linux,HTTP,39,6,4,2,107,0,72,1
Asia,,HTTP,3,3,1,0,93,249,24,1
Africa,,HTTP,36,2,1,0,80,316,103,1
Africa,Linux,HTTP,36,2,7,1,29,249,92,1
Africa,Linux,HTTP,33,2,5,6,29,174,112,1
South America,Linux,HTTP,45,10,3,5,133,174,18,1
South America,Linux,HTTP,7,7,2,7,140,316,12,1
North America,Linux,HTTP,14,9,5,6,124,174,98,1
Africa,Linux,FTP,36,2,1,0,,316,103,1
Africa,Linux,HTTP,36,2,1,0,,174,103,1
Asia,,,35,3,1,0,,174,103,1
Africa,,,36,2,1,0,,174,92,1
Asia,Linux,HTTP,4,6,2,7,,316,2,1
Africa,Linux,HTTP,21,4,2,7,,174,103,1
South America,Linux,HTTP,45,10,3,5,,249,103,1
Asia,Windows,HTTP,4,6,15,10,,249,72,1
Asia,Linux,HTTP,4,6,6,4,,316,109,1
Asia,Linux,HTTP,4,6,1,0,,0,72,1
South America,Linux,HTTP,9,7,3,5,,249,59,1
North America,Linux,HTTP,25,9,7,1,,174,103,1
Asia,Linux,HTTP,3,3,3,5,,249,103,1
Asia,Linux,HTTP,4,6,6,4,,174,18,1
Asia,Linux,HTTP,4,6,1,0,,249,103,1
South America,Linux,HTTP,38,10,7,1,,21,98,0
Asia,Linux,HTTP,4,6,4,2,,249,103,1
North America,Linux,HTTP,37,0,7,1,115,325,92,1
Asia,Linux,HTTP,49,6,2,7,0,313,48,1
South America,Linux,HTTP,45,10,1,0,142,316,72,1
Asia,Linux,HTTP,4,6,2,7,129,316,114,1
Africa,,HTTP,33,2,6,4,77,249,98,1
Africa,Linux,HTTP,36,2,1,0,93,316,92,1
Asia,,HTTP,35,3,2,7,119,0,98,1
Africa,Windows,,36,2,15,10,,174,92,1
South America,Linux,HTTP,44,1,2,7,,249,24,1
,Linux,HTTP,24,0,7,1,,249,72,1
Africa,Linux,,33,2,7,1,,249,103,1
,Windows,HTTP,2,10,12,16,,0,103,1
Asia,Windows,HTTP,4,6,15,10,,249,103,1
South America,Linux,,45,10,3,5,,174,112,1
North America,Mac,HTTP,16,0,9,8,,174,112,1
Africa,,HTTP,21,4,2,7,,174,72,1
,Linux,HTTP,37,0,6,4,,313,116,1
South America,Windows,HTTP,47,7,15,10,,249,112,1
,Linux,SSH,43,9,5,6,,316,103,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
South America,Windows,HTTP,42,7,11,17,,316,103,1
North America,Linux,HTTP,24,0,5,6,,277,72,1
South America,Linux,HTTP,7,7,2,7,,0,72,1
Africa,Linux,HTTP,33,2,8,3,,249,112,1
North America,Linux,HTTP,25,9,6,4,,249,112,1
Africa,Linux,HTTP,21,4,5,6,,174,103,1
Asia,Linux,HTTP,4,6,5,6,,316,72,1
South America,Linux,,38,10,3,5,,179,103,0
Asia,Mac,HTTP,4,6,9,8,,174,112,1
Africa,Linux,HTTP,33,2,8,3,,249,92,1
South America,,HTTP,45,10,1,0,,127,103,1
,Linux,HTTP,36,2,1,0,,0,92,1
Asia,,,4,6,2,7,,0,72,1
North America,Linux,SMTP,50,0,6,4,,316,112,1
Asia,Linux,,15,3,4,2,,174,18,1
,Linux,,4,6,1,0,,174,42,1
South America,,HTTP,44,1,8,3,,174,59,1
North America,Windows,,24,0,11,17,,316,103,1
,Linux,HTTP,49,6,2,7,,316,72,1
Africa,Linux,HTTP,36,2,6,4,,316,92,1
Africa,,HTTP,21,4,7,1,,249,109,1
,Linux,HTTP,21,4,8,3,,174,112,1
Africa,Linux,,33,2,5,6,,127,112,1
Asia,Linux,HTTP,4,6,1,0,,0,72,1
Asia,Windows,HTTP,4,6,15,10,,0,72,1
,Mac,HTTP,19,1,9,8,,316,2,1
South America,Linux,HTTP,42,7,9,8,,174,111,1
Africa,Linux,HTTP,33,2,7,1,,249,72,1
North America,Linux,HTTP,16,0,1,0,,316,103,1
,Windows,HTTP,49,6,15,10,,174,110,1
South America,Mac,HTTP,44,1,9,8,,174,103,1
South America,Mac,HTTP,22,7,9,8,,174,112,1
,Mac,HTTP,8,7,9,8,,174,112,1
Africa,Linux,HTTP,33,2,6,4,,174,18,1
South America,Linux,HTTP,8,7,8,3,,174,103,1
Africa,Linux,HTTP,33,2,8,3,,0,72,1
Asia,Linux,HTTP,4,6,4,2,,249,111,1
Asia,Windows,HTTP,4,6,15,10,,174,109,1
Africa,Windows,HTTP,36,2,15,10,,174,92,0
North America,Windows,HTTP,24,0,16,12,,74,103,1
Africa,Linux,HTTP,33,2,5,6,,127,18,1
Africa,Linux,HTTP,33,2,7,1,,316,72,1
North America,Linux,HTTP,25,9,6,4,,0,72,1
Asia,Linux,HTTP,4,6,3,5,,249,72,1
Africa,Linux,HTTP,21,4,2,7,,0,72,1
North America,Linux,HTTP,24,0,6,4,,316,102,1
Africa,Linux,HTTP,21,4,2,7,,249,112,1
Asia,Linux,HTTP,4,6,1,0,,179,103,0
Asia,Linux,HTTP,4,6,3,5,,174,72,1
Africa,Linux,HTTP,33,2,7,1,,174,111,1
Asia,Linux,HTTP,4,6,4,2,,174,103,1
Asia,Linux,HTTP,3,3,7,1,,174,103,1
Asia,Linux,HTTP,3,3,1,0,,0,72,1
Asia,Linux,HTTP,49,6,2,7,,249,72,1
Asia,Linux,HTTP,4,6,1,0,130,174,98,1
Asia,Linux,HTTP,4,6,1,0,62,316,116,1
Asia,Linux,HTTP,4,6,4,2,53,192,18,0
North America,Linux,HTTP,43,9,5,6,142,316,103,1
Asia,Linux,HTTP,49,6,2,7,111,200,83,0
Asia,Linux,HTTP,3,3,2,7,,303,72,1
Africa,Windows,HTTP,36,2,15,10,,174,92,1
South America,Linux,HTTP,47,7,6,4,,174,98,1
Africa,Linux,HTTP,33,2,5,6,,249,72,1
Africa,Linux,HTTP,33,2,7,1,,249,103,1
Asia,Linux,HTTP,4,6,3,5,,303,72,1
North America,Linux,HTTP,25,9,3,5,,316,103,1
Asia,Windows,HTTP,4,6,15,10,29,249,103,1
Asia,Linux,HTTP,3,3,2,7,93,174,18,1
Asia,Linux,HTTP,3,3,4,2,,249,98,1
Africa,Windows,HTTP,36,2,15,10,,174,92,1
North America,Linux,HTTP,24,0,6,4,,0,59,1
North America,Linux,HTTP,16,0,1,0,,0,42,1
Africa,Linux,HTTP,36,2,6,4,,249,92,1
Asia,Linux,HTTP,4,6,1,0,,249,92,1
Africa,Linux,HTTP,33,2,6,4,,174,112,1
North America,Linux,HTTP,16,0,1,0,,102,24,1
North America,Linux,HTTP,16,0,1,0,,316,2,1
Asia,Linux,HTTP,4,6,6,4,,316,72,1
North America,Linux,HTTP,29,9,8,3,,316,92,1
South America,Linux,HTTP,38,10,3,5,,0,72,1
Asia,Linux,HTTP,4,6,3,5,,174,103,1
South America,Linux,HTTP,45,10,5,6,,174,24,1
North America,Linux,HTTP,37,0,3,5,,0,98,1
South America,Linux,HTTP,9,7,5,6,,0,72,1
North America,Linux,HTTP,24,0,6,4,,249,113,1
Asia,Linux,HTTP,4,6,5,6,,174,112,1
Africa,Linux,HTTP,21,4,7,1,,174,112,1
Africa,Linux,HTTP,36,2,1,0,,127,92,1
Africa,Linux,HTTP,33,2,8,3,,316,72,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
Asia,Linux,HTTP,49,6,6,4,,174,110,1
South America,Linux,HTTP,45,10,1,0,,0,72,1
Africa,Linux,HTTP,6,4,5,6,,174,112,1
Asia,Linux,HTTP,15,3,6,4,,249,59,1
Asia,Linux,HTTP,4,6,2,7,,174,103,1
North America,Linux,HTTP,18,9,3,5,,249,103,1
Africa,Linux,HTTP,21,4,4,2,,0,72,1
Africa,Linux,HTTP,6,4,5,6,,0,103,1
Asia,Linux,HTTP,4,6,4,2,,0,72,1
South America,Linux,HTTP,47,7,4,2,,174,103,1
Africa,Mac,HTTP,33,2,17,11,,174,102,1
Asia,Linux,HTTP,4,6,5,6,,0,34,1
Asia,Linux,HTTP,5,3,5,6,,249,72,1
Asia,Linux,HTTP,35,3,4,2,,174,103,1
Asia,Linux,HTTP,39,6,5,6,,249,92,1
Africa,Linux,FTP,36,2,1,0,,0,92,1
South America,Linux,HTTP,42,7,4,2,,316,103,1
North America,Linux,HTTP,37,0,2,7,,316,103,1
Asia,Linux,HTTP,49,6,2,7,,249,72,1
Africa,Linux,HTTP,21,4,2,7,,0,103,1
South America,Linux,HTTP,11,7,3,5,,174,48,1
South America,Linux,HTTP,44,1,8,3,,249,103,1
North America,Linux,HTTP,37,0,2,7,,249,72,1
North America,Linux,HTTP,25,9,5,6,,174,112,1
Asia,Linux,HTTP,39,6,6,4,,174,103,1
,,HTTP,44,1,7,1,,249,34,1
Africa,,HTTP,33,2,7,1,,249,113,1
North America,,HTTP,26,9,3,5,,316,72,1
Asia,,HTTP,4,6,1,0,,174,111,1
North America,Linux,HTTP,50,0,5,6,62,316,72,1
North America,Linux,HTTP,24,0,8,3,29,249,98,1
,Linux,HTTP,19,1,7,1,29,174,103,1
,Linux,HTTP,9,7,5,6,107,303,72,1
Africa,Linux,HTTP,,2,6,4,29,0,92,1
Asia,Linux,HTTP,,6,1,0,62,249,24,1
South America,Linux,HTTP,,10,8,3,,249,112,1
Africa,Linux,HTTP,,2,7,1,,249,72,1
Asia,Linux,HTTP,,3,3,5,,0,72,1
Africa,Linux,HTTP,,2,7,1,,174,112,1
Asia,Linux,HTTP,,6,1,0,,174,2,1
North America,Linux,HTTP,16,0,7,1,,316,72,1
South America,Mac,HTTP,22,7,9,8,,174,112,1
North America,Linux,HTTP,26,9,5,6,,249,103,1
Africa,Linux,FTP,36,2,1,0,,249,92,1
Asia,Linux,HTTP,4,6,5,6,,43,72,0
North America,Linux,HTTP,37,0,6,4,,114,103,0
,Windows,HTTP,37,0,16,12,,245,92,0
South America,Windows,FTP,8,7,15,10,,200,103,0
South America,Mac,HTTP,19,1,14,14,,128,18,0
